clone_id	correct_id	correct_female	correct_male	removed	year	generation
1104964B	1104964B	9806490B	9713644C	false	2011	2
1104984A	1104984A	9806490B	9713644C	false	2011	2
1104984C	1104984C	9806490B	9713644C	false	2011	2
1104987B	1104987B	9806490B	9713644C	false	2011	2
1105001A	1105001A	9806490B	9713644C	false	2011	2
1105002A	1105002A	9806490B	9713644C	false	2011	2
1105002B	1105002B	9806490B	9713644C	false	2011	2
1105002C	1105002C	9806490B	9713644C	false	2011	2
1105025A	1105025A	9806490B	9713644C	false	2011	2
1105025C	1105025C	9806490B	9713644C	false	2011	2
1105026A	1105026A	9806490B	9713644C	false	2011	2
1105026B	1105026B	9806490B	9713644C	false	2011	2
1105026C	1105026C	9806490B	9713644C	false	2011	2
1105026D	1105026D	9806490B	9713644C	false	2011	2
1105030B	1105030B	9806490B	9713644C	false	2011	2
1105030C	1105030C	9806490B	9713644C	false	2011	2
1105036A	1105036A	9803076C	9713644C	false	2011	2
1105036B	1105036B	9803076C	9713644C	false	2011	2
1105037A	1105037A	9803076C	9713644C	false	2011	2
1105037B	1105037B	9803076C	9713644C	false	2011	2
1105040B	1105040B	9803076C	9713644C	false	2011	2
1105045B	1105045B	9803076C	9713644C	false	2011	2
1105049A	1105049A	9803076C	9713644C	false	2011	2
1105071A	1105071A	9803076C	9713644C	false	2011	2
1105071B	1105071B	9803076C	9713644C	false	2011	2
1105091A	1105091A	9803076C	9713644C	false	2011	2
1105091B	1105091B	9803076C	9713644C	false	2011	2
1105092A	1105092A	9803076C	9713644C	false	2011	2
1105099A	1105099A	9803076C	9713644C	false	2011	2
1105099B	1105099B	9803076C	9713644C	false	2011	2
1105099D	1105099D	9803076C	9713644C	false	2011	2
1105121A	1105121A	9813850B	9713644C	false	2011	2
1105121B	1105121B	9813850B	9713644C	false	2011	2
1105121C	1105121C	9813850B	9713644C	false	2011	2
1105122A	1105122A	9813850B	9713644C	false	2011	2
1105134A	1105134A	9806490B	9713644C	false	2011	2
1105137C	1105137C	9806490B	9713644C	false	2011	2
1105141A	1105141A	9806490B	9713644C	false	2011	2
1105149A	1105149A	9806490B	9713644C	false	2011	2
1105149B	1105149B	9806490B	9713644C	false	2011	2
1105149C	1105149C	9806490B	9713644C	false	2011	2
1105150B	1105150B	9806490B	9713644C	false	2011	2
1105150C	1105150C	9806490B	9713644C	false	2011	2
1105155A	1105155A	9806490B	9713644C	false	2011	2
1105155B	1105155B	9806490B	9713644C	false	2011	2
1105158A	1105158A	9806490B	9713644C	false	2011	2
1105158C	1105158C	9806490B	9713644C	false	2011	2
1105158D	1105158D	9806490B	9713644C	false	2011	2
1105158E	1105158E	9806490B	9713644C	false	2011	2
1105169A	1105169A	9806490B	9713644C	false	2011	2
1105169B	1105169B	9806490B	9713644C	false	2011	2
1105207A	1105207A	1704/17	9400248	false	2011	2
1105256A	1105256A	9803076C	9713644C	false	2011	2
1105263A	1105263A	9803076C	9713644C	false	2011	2
1105263B	1105263B	9803076C	9713644C	false	2011	2
1105275A	1105275A	9803076C	9713644C	false	2011	2
1105275B	1105275B	9803076C	9713644C	false	2011	2
1105278B	1105278B	9803076C	9713644C	false	2011	2
1105278C	1105278C	9803076C	9713644C	false	2011	2
1105299A	1105299A	9803076C	9713644C	false	2011	2
1105299B	1105299B	9803076C	9713644C	false	2011	2
1105299C	1105299C	9803076C	9713644C	false	2011	2
1105334B	1105334B	9400248	9806275A	false	2011	2
1105364A	1105364A	9713644C	9400248	false	2011	2
1105364B	1105364B	9713644C	9400248	false	2011	2
1105368A	1105368A	9713644C	9400248	false	2011	2
1105368B	1105368B	9713644C	9400248	false	2011	2
1105384A	1105384A	9713644C	9400248	false	2011	2
1105426B	1105426B	9501622B	9806275A	false	2011	2
1105453A	1105453A	9803076C	9501622B	false	2011	2
1105453B	1105453B	9803076C	9501622B	false	2011	2
1105453C	1105453C	9803076C	9501622B	false	2011	2
1105456C	1105456C	9803076C	9501622B	false	2011	2
1105477B	1105477B	9803076C	9501622B	false	2011	2
1105479A	1105479A	9803076C	9501622B	false	2011	2
1105479B	1105479B	9803076C	9501622B	false	2011	2
1105479C	1105479C	9803076C	9501622B	false	2011	2
1105489A	1105489A	9803076C	9501622B	false	2011	2
1105608A	1105608A	1704/17	9400310	false	2011	2
1105608C	1105608C	1704/17	9400310	false	2011	2
1105635A	1105635A	9806490B	9501622B	false	2011	2
1105635B	1105635B	9806490B	9501622B	false	2011	2
1105635C	1105635C	9806490B	9501622B	false	2011	2
1105641A	1105641A	9806490B	9501622B	false	2011	2
1105648A	1105648A	9806490B	9501622B	false	2011	2
1105648B	1105648B	9806490B	9501622B	false	2011	2
1105651A	1105651A	9803076C	9806275A	false	2011	2
1105651B	1105651B	9803076C	9806275A	false	2011	2
1105655B	1105655B	9803076C	9806275A	false	2011	2
1105659B	1105659B	9803076C	9806275A	false	2011	2
1105694A	1105694A	9803076C	9713644C	false	2011	2
1105711A	1105711A	9803076C	9713644C	false	2011	2
1105714A	1105714A	9803076C	9713644C	false	2011	2
1105714B	1105714B	9803076C	9713644C	false	2011	2
1105716B	1105716B	9803076C	9713644C	false	2011	2
1105716C	1105716C	9803076C	9713644C	false	2011	2
1105716D	1105716D	9803076C	9713644C	false	2011	2
1105716E	1105716E	9803076C	9713644C	false	2011	2
1105716F	1105716F	9803076C	9713644C	false	2011	2
1105744A	1105744A	9806275A	9400310	false	2011	2
1105752A	1105752A	CH3	9501622B	false	2011	2
1105752B	1105752B	CH3	9501622B	false	2011	2
1106106E	1106106E	CH3	1704/17	false	2011	1
1106106F	1106106F	CH3	1704/17	false	2011	1
1106118B	1106118B	CH3	1704/17	false	2011	1
1106125A	1106125A	CH3	1704/17	false	2011	1
1106125B	1106125B	CH3	1704/17	false	2011	1
1106126D	1106126D	CH3	1704/17	false	2011	1
1106202A	1106202A	CH3	1704/17	false	2011	1
1106203A	1106203A	CH3	1704/17	false	2011	1
1106203B	1106203B	CH3	1704/17	false	2011	1
1106203C	1106203C	CH3	1704/17	false	2011	1
1106203D	1106203D	CH3	1704/17	false	2011	1
1106209B	1106209B	CH3	1704/17	false	2011	1
1106210A	1106210A	CH3	1704/17	false	2011	1
1106210B	1106210B	CH3	1704/17	false	2011	1
1106210C	1106210C	CH3	1704/17	false	2011	1
1106210D	1106210D	CH3	1704/17	false	2011	1
1106211A	1106211A	CH3	1704/17	false	2011	1
1106211B	1106211B	CH3	1704/17	false	2011	1
1106212A	1106212A	CH3	1704/17	false	2011	1
1106212B	1106212B	CH3	1704/17	false	2011	1
1106213A	1106213A	CH3	1704/17	false	2011	1
1106213C	1106213C	CH3	1704/17	false	2011	1
1106213D	1106213D	CH3	1704/17	false	2011	1
1106213E	1106213E	CH3	1704/17	false	2011	1
1106214A	1106214A	CH3	1704/17	false	2011	1
1106216A	1106216A	CH3	1704/17	false	2011	1
1106216C	1106216C	CH3	1704/17	false	2011	1
1106216D	1106216D	CH3	1704/17	false	2011	1
1106217A	1106217A	CH3	1704/17	false	2011	1
1106217D	1106217D	CH3	1704/17	false	2011	1
1105752D	1105752D	CH3	9501622B	false	2011	2
1105752E	1105752E	CH3	9501622B	false	2011	2
1105761B	1105761B	CH3	9501622B	false	2011	2
1105761D	1105761D	CH3	9501622B	false	2011	2
1105761F	1105761F	CH3	9501622B	false	2011	2
1105763B	1105763B	CH3	9501622B	false	2011	2
1105763C	1105763C	CH3	9501622B	false	2011	2
1105763D	1105763D	CH3	9501622B	false	2011	2
1105763E	1105763E	CH3	9501622B	false	2011	2
1105765A	1105765A	CH3	9501622B	false	2011	2
1105769A	1105769A	CH3	9501622B	false	2011	2
1105769B	1105769B	CH3	9501622B	false	2011	2
1105769C	1105769C	CH3	9501622B	false	2011	2
1105769D	1105769D	CH3	9501622B	false	2011	2
1105772B	1105772B	CH3	9501622B	false	2011	2
1105772D	1105772D	CH3	9501622B	false	2011	2
1105773C	1105773C	CH3	9501622B	false	2011	2
1105776A	1105776A	CH3	9501622B	false	2011	2
1105776C	1105776C	CH3	9501622B	false	2011	2
1105776F	1105776F	CH3	9501622B	false	2011	2
1105778A	1105778A	CH3	9501622B	false	2011	2
1105778B	1105778B	CH3	9501622B	false	2011	2
1105778C	1105778C	CH3	9501622B	false	2011	2
1105781B	1105781B	CH3	9501622B	false	2011	2
1105781C	1105781C	CH3	9501622B	false	2011	2
1105781D	1105781D	CH3	9501622B	false	2011	2
1105781E	1105781E	CH3	9501622B	false	2011	2
1105781F	1105781F	CH3	9501622B	false	2011	2
1105783B	1105783B	CH3	9501622B	false	2011	2
1105783C	1105783C	CH3	9501622B	false	2011	2
1105783D	1105783D	CH3	9501622B	false	2011	2
1105788A	1105788A	CH3	9501622B	false	2011	2
1105788B	1105788B	CH3	9501622B	false	2011	2
1105788D	1105788D	CH3	9501622B	false	2011	2
1105806B	1105806B	9806490B	9501622B	false	2011	2
1105806C	1105806C	9806490B	9501622B	false	2011	2
1105807A	1105807A	9806490B	9501622B	false	2011	2
1105827A	1105827A	9400248	9813850B	false	2011	2
1105827B	1105827B	9400248	9813850B	false	2011	2
1105928A	1105928A	9400310	9806275A	false	2011	2
1105944A	1105944A	1704/17	9803076C	false	2011	2
1105952A	1105952A	9713644C	9400248	false	2011	2
1105959A	1105959A	9713644C	9400248	false	2011	2
1105961B	1105961B	9713644C	9400248	false	2011	2
1105966A	1105966A	9713644C	9400248	false	2011	2
1105966B	1105966B	9713644C	9400248	false	2011	2
1105967A	1105967A	9713644C	9400248	false	2011	2
1105969B	1105969B	9713644C	9400248	false	2011	2
1105969G	1105969G	9713644C	9400248	false	2011	2
1105978A	1105978A	9713644C	9400248	false	2011	2
1105979A	1105979A	9713644C	9400248	false	2011	2
1105979B	1105979B	9713644C	9400248	false	2011	2
1105986A	1105986A	9501622B	9806275A	false	2011	2
1105986C	1105986C	9501622B	9806275A	false	2011	2
1105986D	1105986D	9501622B	9806275A	false	2011	2
1106004A	1106004A	9803076C	9713644C	false	2011	2
1106004B	1106004B	9803076C	9713644C	false	2011	2
1106006A	1106006A	9803076C	9713644C	false	2011	2
1106006C	1106006C	9803076C	9713644C	false	2011	2
1106006D	1106006D	9803076C	9713644C	false	2011	2
1106011A	1106011A	9803076C	9713644C	false	2011	2
1106011B	1106011B	9803076C	9713644C	false	2011	2
1106011C	1106011C	9803076C	9713644C	false	2011	2
1106017B	1106017B	9803076C	9713644C	false	2011	2
1106017C	1106017C	9803076C	9713644C	false	2011	2
1106022A	1106022A	1704/17	9803076C	false	2011	2
1106048A	1106048A	1704/17	9803076C	false	2011	2
1106048B	1106048B	1704/17	9803076C	false	2011	2
1106049B	1106049B	1704/17	9803076C	false	2011	2
1106076A	1106076A	9400248	9715075B	false	2011	2
1106076B	1106076B	9400248	9715075B	false	2011	2
1106159B	1106159B	1704/17	9501622B	false	2011	2
1106192A	1106192A	9501622B	9806275A	false	2011	2
1106192B	1106192B	9501622B	9806275A	false	2011	2
1106194B	1106194B	9501622B	9806275A	false	2011	2
1106196C	1106196C	9501622B	9806275A	false	2011	2
1106218C	1106218C	CH3	1704/17	false	2011	1
1106219C	1106219C	CH3	1704/17	false	2011	1
1106222B	1106222B	CH3	1704/17	false	2011	1
1106223A	1106223A	CH3	1704/17	false	2011	1
1106223B	1106223B	CH3	1704/17	false	2011	1
1106226A	1106226A	CH3	1704/17	false	2011	1
1106226C	1106226C	CH3	1704/17	false	2011	1
1106226D	1106226D	CH3	1704/17	false	2011	1
1106228A	1106228A	CH3	1704/17	false	2011	1
1106228D	1106228D	CH3	1704/17	false	2011	1
1106228E	1106228E	CH3	1704/17	false	2011	1
1106230B	1106230B	CH3	1704/17	false	2011	1
1106230C	1106230C	CH3	1704/17	false	2011	1
1106524B	1106524B	CH3	1704/17	false	2011	1
1106524C	1106524C	CH3	1704/17	false	2011	1
1106231B	1106231B	9713644C	1704/17	false	2011	2
1106232A	1106232A	9713644C	1704/17	false	2011	2
1106233A	1106233A	9713644C	1704/17	false	2011	2
1106233B	1106233B	9713644C	1704/17	false	2011	2
1106235A	1106235A	9713644C	1704/17	false	2011	2
1106236A	1106236A	9713644C	1704/17	false	2011	2
1106237A	1106237A	9713644C	1704/17	false	2011	2
1106237C	1106237C	9713644C	1704/17	false	2011	2
1106238A1	1106238A1	9713644C	1704/17	false	2011	2
1106238A2	1106238A2	9713644C	1704/17	false	2011	2
1106238B	1106238B	9713644C	1704/17	false	2011	2
1106239B	1106239B	9713644C	1704/17	false	2011	2
1106239C	1106239C	9713644C	1704/17	false	2011	2
1106243A	1106243A	9713644C	1704/17	false	2011	2
1106243B	1106243B	9713644C	1704/17	false	2011	2
1106244B	1106244B	9713644C	1704/17	false	2011	2
1106247B	1106247B	9713644C	1704/17	false	2011	2
1106247C	1106247C	9713644C	1704/17	false	2011	2
1106250B	1106250B	9713644C	1704/17	false	2011	2
1106250C	1106250C	9713644C	1704/17	false	2011	2
1106251A	1106251A	9806490B	9813850B	false	2011	2
1106253B	1106253B	9806490B	9813850B	false	2011	2
1106261A	1106261A	9806490B	9813850B	false	2011	2
1106261B	1106261B	9806490B	9813850B	false	2011	2
1106261C	1106261C	9806490B	9813850B	false	2011	2
1106264A	1106264A	9806490B	9813850B	false	2011	2
1106264B	1106264B	9806490B	9813850B	false	2011	2
1106265A	1106265A	9806490B	9813850B	false	2011	2
1106266A	1106266A	9806490B	9813850B	false	2011	2
1106266B	1106266B	9806490B	9813850B	false	2011	2
1106268B	1106268B	9806490B	9813850B	false	2011	2
1106273A	1106273A	9806490B	9813850B	false	2011	2
1106274A	1106274A	9806490B	9813850B	false	2011	2
1106274B	1106274B	9806490B	9813850B	false	2011	2
1106284A	1106284A	9806490B	9813850B	false	2011	2
1106284B	1106284B	9806490B	9813850B	false	2011	2
1106284C	1106284C	9806490B	9813850B	false	2011	2
1106285B	1106285B	9806490B	9813850B	false	2011	2
1106289A	1106289A	9806490B	9813850B	false	2011	2
1106289B	1106289B	9806490B	9813850B	false	2011	2
1106289C	1106289C	9806490B	9813850B	false	2011	2
1106291A	1106291A	9806490B	9813850B	false	2011	2
1106297B	1106297B	9806490B	9813850B	false	2011	2
1106299B	1106299B	9806490B	9813850B	false	2011	2
1106299C	1106299C	9806490B	9813850B	false	2011	2
1106300A	1106300A	9806490B	9813850B	false	2011	2
1106300B	1106300B	9806490B	9813850B	false	2011	2
1106352A	1106352A	9713644C	9806275A	false	2011	2
1106356B	1106356B	9713644C	9806275A	false	2011	2
1106357A	1106357A	9713644C	9806275A	false	2011	2
1106357B	1106357B	9713644C	9806275A	false	2011	2
1106357C	1106357C	9713644C	9806275A	false	2011	2
1106357D	1106357D	9713644C	9806275A	false	2011	2
1106360A	1106360A	9713644C	9806275A	false	2011	2
1106360B	1106360B	9713644C	9806275A	false	2011	2
1106365A	1106365A	9713644C	9806275A	false	2011	2
1106365B	1106365B	9713644C	9806275A	false	2011	2
1106365C	1106365C	9713644C	9806275A	false	2011	2
1106367A	1106367A	9713644C	9806275A	false	2011	2
1106367C	1106367C	9713644C	9806275A	false	2011	2
1106367D	1106367D	9713644C	9806275A	false	2011	2
1106375B	1106375B	9713644C	9806275A	false	2011	2
1106386A	1106386A	9713644C	9806275A	false	2011	2
1106386B	1106386B	9713644C	9806275A	false	2011	2
1106390A	1106390A	9713644C	9806275A	false	2011	2
1106390B	1106390B	9713644C	9806275A	false	2011	2
1106390D	1106390D	9713644C	9806275A	false	2011	2
1106392A	1106392A	9713644C	9806275A	false	2011	2
1106393A2	1106393A2	9713644C	9806275A	false	2011	2
1106398A	1106398A	9713644C	9806275A	false	2011	2
1106398B	1106398B	9713644C	9806275A	false	2011	2
1106402B	1106402B	9806490B	9813850B	false	2011	2
1106410A	1106410A	9806490B	9813850B	false	2011	2
1106410B	1106410B	9806490B	9813850B	false	2011	2
1106417A	1106417A	9806490B	9813850B	false	2011	2
1106425A	1106425A	9806490B	9813850B	false	2011	2
1106425B	1106425B	9806490B	9813850B	false	2011	2
1106425C	1106425C	9806490B	9813850B	false	2011	2
1106429A	1106429A	9806490B	9813850B	false	2011	2
1106429B	1106429B	9806490B	9813850B	false	2011	2
1106461A	1106461A	9806490B	9813850B	false	2011	2
1106461B	1106461B	9806490B	9813850B	false	2011	2
1106462A	1106462A	9806490B	9813850B	false	2011	2
1106462B	1106462B	9806490B	9813850B	false	2011	2
1106469A	1106469A	9806490B	9813850B	false	2011	2
1106490B	1106490B	9806490B	9813850B	false	2011	2
1106529B	1106529B	CH3	1704/17	false	2011	1
1106539A	1106539A	CH3	1704/17	false	2011	1
1106539B	1106539B	CH3	1704/17	false	2011	1
1106542A	1106542A	CH3	1704/17	false	2011	1
1106542B	1106542B	CH3	1704/17	false	2011	1
1106542C	1106542C	CH3	1704/17	false	2011	1
1106542D	1106542D	CH3	1704/17	false	2011	1
1106542E	1106542E	CH3	1704/17	false	2011	1
1106543B	1106543B	CH3	1704/17	false	2011	1
1106543C	1106543C	CH3	1704/17	false	2011	1
1106544B	1106544B	CH3	1704/17	false	2011	1
1106544E	1106544E	CH3	1704/17	false	2011	1
1106550A	1106550A	CH3	1704/17	false	2011	1
1106550C	1106550C	CH3	1704/17	false	2011	1
1106550D	1106550D	CH3	1704/17	false	2011	1
1106550E	1106550E	CH3	1704/17	false	2011	1
1106701A	1106701A	CH3	1704/17	false	2011	1
1106701C	1106701C	CH3	1704/17	false	2011	1
1106708A	1106708A	CH3	1704/17	false	2011	1
1106715A	1106715A	CH3	1704/17	false	2011	1
1106715B	1106715B	CH3	1704/17	false	2011	1
1106716B	1106716B	CH3	1704/17	false	2011	1
1106763C	1106763C	CH3	1704/17	false	2011	1
1106767A	1106767A	CH3	1704/17	false	2011	1
1106767C	1106767C	CH3	1704/17	false	2011	1
1106767D	1106767D	CH3	1704/17	false	2011	1
1106770B	1106770B	CH3	1704/17	false	2011	1
1106772A	1106772A	CH3	1704/17	false	2011	1
1106772C	1106772C	CH3	1704/17	false	2011	1
1106772D	1106772D	CH3	1704/17	false	2011	1
1106772E	1106772E	CH3	1704/17	false	2011	1
1106774E	1106774E	CH3	1704/17	false	2011	1
1106776A	1106776A	CH3	1704/17	false	2011	1
1106776B	1106776B	CH3	1704/17	false	2011	1
1106776C	1106776C	CH3	1704/17	false	2011	1
1106777A	1106777A	CH3	1704/17	false	2011	1
1106777C	1106777C	CH3	1704/17	false	2011	1
1106777D	1106777D	CH3	1704/17	false	2011	1
1106554A	1106554A	9803076C	9715075B	false	2011	2
1106572A	1106572A	9803076C	9715075B	false	2011	2
1106578A	1106578A	9803076C	9715075B	false	2011	2
1106578B	1106578B	9803076C	9715075B	false	2011	2
1106581A	1106581A	9806490B	9813850B	false	2011	2
1106585A	1106585A	9806490B	9813850B	false	2011	2
1106585B	1106585B	9806490B	9813850B	false	2011	2
1106587B	1106587B	9806490B	9813850B	false	2011	2
1106589A	1106589A	9806490B	9813850B	false	2011	2
1106589B	1106589B	9806490B	9813850B	false	2011	2
1106590A	1106590A	9806490B	9813850B	false	2011	2
1106590B	1106590B	9806490B	9813850B	false	2011	2
1106590C	1106590C	9806490B	9813850B	false	2011	2
1106594B	1106594B	9806490B	9813850B	false	2011	2
1106594D	1106594D	9806490B	9813850B	false	2011	2
1106597A	1106597A	9806490B	9813850B	false	2011	2
1106638A	1106638A	9400248	9501529B	false	2011	2
1106638B	1106638B	9400248	9501529B	false	2011	2
1106643B	1106643B	9806490B	9813850B	false	2011	2
1106645B	1106645B	9806490B	9813850B	false	2011	2
1106646A	1106646A	9806490B	9813850B	false	2011	2
1106646B	1106646B	9806490B	9813850B	false	2011	2
1106650A	1106650A	9806490B	9813850B	false	2011	2
1106652A2	1106652A2	9806490B	9813850B	false	2011	2
1106652B	1106652B	9806490B	9813850B	false	2011	2
1106652C2	1106652C2	9806490B	9813850B	false	2011	2
1106656A	1106656A	9806490B	9813850B	false	2011	2
1106656B	1106656B	9806490B	9813850B	false	2011	2
1106657A	1106657A	9806490B	9813850B	false	2011	2
1106657C	1106657C	9806490B	9813850B	false	2011	2
1106659A	1106659A	9806490B	9813850B	false	2011	2
1106659B	1106659B	9806490B	9813850B	false	2011	2
1106661A	1106661A	9806490B	9813850B	false	2011	2
1106661B	1106661B	9806490B	9813850B	false	2011	2
1106665A	1106665A	9806490B	9813850B	false	2011	2
1106667A	1106667A	9806490B	9813850B	false	2011	2
1106667B	1106667B	9806490B	9813850B	false	2011	2
1106667C	1106667C	9806490B	9813850B	false	2011	2
1106669A	1106669A	9806490B	9813850B	false	2011	2
1106669C	1106669C	9806490B	9813850B	false	2011	2
1106669E	1106669E	9806490B	9813850B	false	2011	2
1106676A	1106676A	1704/17	9400310	false	2011	2
1106676C	1106676C	1704/17	9400310	false	2011	2
1106696A	1106696A	1704/17	9400310	false	2011	2
1106721A	1106721A	9803076C	9715075B	false	2011	2
1106730B	1106730B	9803076C	9715075B	false	2011	2
1106730C	1106730C	9803076C	9715075B	false	2011	2
1106734A	1106734A	9803076C	9715075B	false	2011	2
1106734B	1106734B	9803076C	9715075B	false	2011	2
1106736A	1106736A	9803076C	9715075B	false	2011	2
1106813A	1106813A	9501622B	9400310	false	2011	2
1106813B	1106813B	9501622B	9400310	false	2011	2
1106823B	1106823B	9501529B	9813850B	false	2011	2
1106823C	1106823C	9806490B	9813850B	false	2011	2
1106824A	1106824A	9806490B	9813850B	false	2011	2
1106824C	1106824C	9806490B	9813850B	false	2011	2
1106825A	1106825A	9806490B	9813850B	false	2011	2
1106825C	1106825C	9806490B	9813850B	false	2011	2
1106830A	1106830A	9806490B	9813850B	false	2011	2
1106832A	1106832A	9806490B	9813850B	false	2011	2
1106832B	1106832B	9806490B	9813850B	false	2011	2
1106833A	1106833A	9806490B	9813850B	false	2011	2
1106833C	1106833C	9806490B	9813850B	false	2011	2
1106834A	1106834A	9806490B	9813850B	false	2011	2
1106834B	1106834B	9806490B	9813850B	false	2011	2
1106834C	1106834C	9806490B	9813850B	false	2011	2
1106848B	1106848B	9806490B	9813850B	false	2011	2
1106849A	1106849A	9806490B	9813850B	false	2011	2
1106849B	1106849B	9806490B	9813850B	false	2011	2
1106850A	1106850A	9806490B	9813850B	false	2011	2
1106850B	1106850B	9806490B	9813850B	false	2011	2
1106851A	1106851A	9806490B	9813850B	false	2011	2
1106857A	1106857A	9806490B	9813850B	false	2011	2
1106857B	1106857B	9806490B	9813850B	false	2011	2
1106857C	1106857C	9806490B	9813850B	false	2011	2
1106858A	1106858A	9806490B	9813850B	false	2011	2
1106858B	1106858B	9806490B	9813850B	false	2011	2
1106883A	1106883A	9803076C	9501529B	false	2011	2
1106883B	1106883B	9803076C	9501529B	false	2011	2
1106895A	1106895A	9803076C	9501529B	false	2011	2
1106895B	1106895B	9803076C	9501529B	false	2011	2
1106895C	1106895C	9803076C	9501529B	false	2011	2
1106953B	1106953B	9806275A	9400310	false	2011	2
1106966A	1106966A	1704/17	9400310	false	2011	2
1106968A	1106968A	1704/17	9400310	false	2011	2
1106968B	1106968B	1704/17	9400310	false	2011	2
1107018B	1107018B	9400248	9813850B	false	2011	2
1107061A	1107061A	9713644C	1704/17	false	2011	2
1107067B	1107067B	9713644C	1704/17	false	2011	2
1107068A	1107068A	9713644C	1704/17	false	2011	2
1107068B	1107068B	9713644C	1704/17	false	2011	2
1107068C	1107068C	9713644C	1704/17	false	2011	2
